lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
0.1,1.0,1.0,100.0,0.0025442181831577585,0.01041215427285825,74.9
0.1,1.0,2.0,10.0,0.005694941066356228,0.011577573974788044,8.5
0.1,1.0,2.0,20.0,0.005073125209453433,0.011296740915564154,16.5
0.1,1.0,2.0,30.0,0.004687417629888179,0.010891289760698813,24.5
0.1,1.0,2.0,50.0,0.003507323051648419,0.00976349552273486,40.2
0.1,1.0,2.0,75.0,0.0024959433207035905,0.009877788950023876,59.2
0.1,1.0,2.0,100.0,0.0021181560475843656,0.009574303516588839,77.7
0.3,0.1,1.0,10.0,0.005638747817333703,0.01155226908568041,8.5
0.3,0.1,1.0,20.0,0.0036138593915014407,0.009976718772388397,16.5
0.3,0.1,1.0,30.0,0.002433785832280239,0.008941296375466874,24.2
0.3,0.1,1.0,50.0,0.001690232504886167,0.006642055110500264,38.8
0.3,0.1,1.0,75.0,0.0013974892542808338,0.005960498522479503,53.2
0.3,0.1,1.0,100.0,0.001397845993660475,0.005093127054613117,65.8
0.3,0.1,2.0,10.0,0.0050221850964148,0.011427873899459576,8.5
0.3,0.1,2.0,20.0,0.002610917842255172,0.009440562979115889,16.5
0.3,0.1,2.0,30.0,0.0018716368262710642,0.008269371394359999,24.5
0.3,0.1,2.0,50.0,0.0015153379083518066,0.006916996755507281,39.9
0.3,0.1,2.0,75.0,0.0014816817090152802,0.00600326618104269,57.6
0.3,0.1,2.0,100.0,0.001507404053205143,0.005405031030955238,74.4
0.3,0.2,1.0,10.0,0.00552207719660726,0.011541726343235083,8.5
0.3,0.2,1.0,20.0,0.002938026024704706,0.00981577427181292,16.5
0.3,0.2,1.0,30.0,0.0020177086101295654,0.008500807512034398,24.3
0.3,0.2,1.0,50.0,0.001439125657655264,0.0069450435169684825,38.6
0.3,0.2,1.0,75.0,0.0013023826386979417,0.005719852386114611,54.0
0.3,0.2,1.0,100.0,0.001378720983446338,0.00534947117069334,68.4
0.3,0.2,2.0,10.0,0.004833540711536648,0.011360382924932213,8.5
0.3,0.2,2.0,20.0,0.002374963815186009,0.00904733527868776,16.5
0.3,0.2,2.0,30.0,0.00183913513398101,0.008327041181539614,24.5
0.3,0.2,2.0,50.0,0.0014556655912689345,0.006763654449692976,39.8
0.3,0.2,2.0,75.0,0.001390704980853403,0.006167183593221236,57.6
0.3,0.2,2.0,100.0,0.0014118737201454837,0.005372385088423703,74.0
0.3,0.30000000000000004,1.0,10.0,0.005163032987967391,0.011473370034719781,8.5
0.3,0.30000000000000004,1.0,20.0,0.002611599627768472,0.00941850648668089,16.5
0.3,0.30000000000000004,1.0,30.0,0.0019533793473972636,0.008512678327311193,24.3
0.3,0.30000000000000004,1.0,50.0,0.0013838620744619726,0.0069488200938885416,38.9
0.3,0.30000000000000004,1.0,75.0,0.0013452279838725401,0.005905101817362029,53.5
0.3,0.30000000000000004,1.0,100.0,0.0013874849107086632,0.005316853995234309,69.5
0.3,0.30000000000000004,2.0,10.0,0.004621370200701714,0.011343511515994055,8.6
