lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
0.3,0.4,1.0,100.0,0.1426893959902948,0.03639734429351564,59.4
0.3,0.4,2.0,10.0,0.13379534408506086,0.024123531422072603,10.0
0.3,0.4,2.0,20.0,0.1334407194028835,0.026156506092692884,19.4
0.3,0.4,2.0,30.0,0.13428631288916873,0.029837476076153613,27.9
0.3,0.4,2.0,50.0,0.13762302076748217,0.03227684996504483,41.3
0.3,0.4,2.0,75.0,0.14306340805908457,0.038792194622056415,58.6
0.3,0.4,2.0,100.0,0.14672682712861376,0.04466402482171446,74.7
0.3,0.5,1.0,10.0,0.1371618261203734,0.026738646306167534,10.0
0.3,0.5,1.0,20.0,0.1338938722101451,0.027149854329832145,17.1
0.3,0.5,1.0,30.0,0.13369435656414252,0.025129374300128522,24.0
0.3,0.5,1.0,50.0,0.13739077061610433,0.031105359201575755,34.4
0.3,0.5,1.0,75.0,0.14005541181032477,0.033518210957157145,45.5
0.3,0.5,1.0,100.0,0.14272217515729826,0.03467010858082017,57.0
0.3,0.5,2.0,10.0,0.13372999621378096,0.025006289803159092,10.0
0.3,0.5,2.0,20.0,0.13346943525069166,0.02926507326404697,19.0
0.3,0.5,2.0,30.0,0.13473819299191817,0.030049511431214447,27.4
0.3,0.5,2.0,50.0,0.14025049657893132,0.034817110519307574,40.8
0.3,0.5,2.0,75.0,0.14295294786756144,0.03930477593004619,58.4
0.3,0.5,2.0,100.0,0.14728592172878477,0.043967445642232074,73.6
0.3,0.6,1.0,10.0,0.1386520154171435,0.027561421477079195,9.5
0.3,0.6,1.0,20.0,0.13429609774826326,0.027768683111903357,17.1
0.3,0.6,1.0,30.0,0.13429474898849023,0.025664243202886055,23.5
0.3,0.6,1.0,50.0,0.13646963484115604,0.026091293823358,33.8
0.3,0.6,1.0,75.0,0.1396294028964024,0.03129158112222398,45.6
0.3,0.6,1.0,100.0,0.1432897115553419,0.03861586847639427,57.8
0.3,0.6,2.0,10.0,0.13433448125254363,0.02602091744199067,10.0
0.3,0.6,2.0,20.0,0.13430646507532024,0.028759397657932857,18.8
0.3,0.6,2.0,30.0,0.13512313017424327,0.030354259047338156,25.3
0.3,0.6,2.0,50.0,0.13897395647407998,0.03555327203061874,41.2
0.3,0.6,2.0,75.0,0.14423805851638513,0.04199783675014786,58.6
0.3,0.6,2.0,100.0,0.148237193532514,0.043249419233708966,74.9
0.3,0.7000000000000001,1.0,10.0,0.13726630775579313,0.027355035316773198,9.8
0.3,0.7000000000000001,1.0,20.0,0.13366275175874837,0.026145521094344933,17.9
0.3,0.7000000000000001,1.0,30.0,0.13427766803572438,0.0259755105841602,22.3
0.3,0.7000000000000001,1.0,50.0,0.13774466918797654,0.030265868795457663,32.9
0.3,0.7000000000000001,1.0,75.0,0.14196587476359765,0.03489378379413181,46.4
0.3,0.7000000000000001,1.0,100.0,0.14490071306132116,0.037266905290638405,56.7
0.3,0.7000000000000001,2.0,10.0,0.134642761869513,0.02431102193879932,10.0
0.3,0.7000000000000001,2.0,20.0,0.1342642541928476,0.029818307397024076,19.0
0.3,0.7000000000000001,2.0,30.0,0.1358864513548062,0.03140942747263503,26.8
0.3,0.7000000000000001,2.0,50.0,0.14078847493083413,0.03481579697074117,41.1
0.3,0.7000000000000001,2.0,75.0,0.1450565319097276,0.04084964205813385,57.2
0.3,0.7000000000000001,2.0,100.0,0.14882025045484262,0.04455422812182266,75.0
0.3,0.8,1.0,10.0,0.139453446664653,0.028859480224450458,9.7
0.3,0.8,1.0,20.0,0.13498617788989903,0.026849403138733068,16.8
