#Test Grids,#Train Grids,Fold,MC Error,Loss,#LS,MA Error,Group smECE
10,75,9,0.009645419283973587,0.15159346788864858,10,0.00718515085984968,0.009636177983155822
20,75,9,0.011507997803178613,0.1507253157930869,20,0.0061377990594858305,0.010136523706392172
30,75,9,0.014658920582615493,0.15088892130726136,28,0.007284694332887118,0.012001326512338227
50,75,9,0.013579789242439638,0.15079772423025434,40,0.006635258984656569,0.01019827491445881
75,75,9,0.01377475714825116,0.150717076091641,53,0.006752594423277175,0.010249830308046527
100,75,9,,,,,
10,100,9,0.014505028661655043,0.1547177599286033,10,0.006943157244362091,0.014390587602860484
20,100,9,0.015628754333573268,0.1540247528575842,20,0.005505354752342726,0.014829574362069855
30,100,9,0.015185528438540603,0.15370760344321252,28,0.007355061270723937,0.012123909573354446
50,100,9,0.014202107575601515,0.15362128514056222,43,0.006777022620396124,0.011744597638121978
75,100,9,0.01553152782068423,0.15357930868774242,51,0.006948935342509668,0.012087641087465024
100,100,9,0.01567277657639101,0.15356313888030754,57,0.006541979885353386,0.012062809678856184
